cleist,ext,neither_freq,dim_freq,dim_bh_norm,com_freq,com_bh_norm
0.9,0.7,0.304347826086639,0.304347826087416,0.437500000000461,0.391304347825948,0.562499999999543
0.91,0.7,0.30303030302911,0.303030303030547,0.434782608695257,0.393939393940342,0.565217391304741
0.92,0.7,0.301724137930045,0.301724137928024,0.432098765427176,0.396551724141932,0.567901234572827
0.93,0.7,0.300429184555853,0.30042918453816,0.42944785274872,0.399141630905987,0.57055214725128
0.94,0.7,0.299145299173484,0.29914529913421,0.426829268294026,0.401709401692306,0.573170731705975
0.95,0.7,0.297872340464991,0.297872340478467,0.424242424341658,0.404255319056544,0.575757575658344
0.96,0.7,0.296610169402363,0.296610169751525,0.421686747304137,0.406779660846113,0.578313252695866
0.97,0.7,0.29535864919028,0.295358650246547,0.419161676939827,0.409282700563173,0.580838323060174
0.98,0.7,0.294117645707409,0.294117646621786,0.416666665249819,0.411764707670805,0.58333333475018
0.99,0.7,0.292887029125797,0.292887024323602,0.414201176314877,0.414225946550601,0.585798823685123
1,0.7,0.291666676099921,0.291666652587792,0.411764691489986,0.416666671312286,0.588235308510013
0,0.71,1,0,NaN,0,NaN
0.01,0.71,0.562323564124015,0.431623910320837,0.986171232766887,0.00605252555514457,0.0138287672331063
0.02,0.71,0.50110537209759,0.485239269269089,0.972628771949829,0.0136553586333175,0.0273712280501618
0.03,0.71,0.490563488830171,0.48878701071841,0.959465998218303,0.0206495004514159,0.0405340017816902
0.04,0.71,0.486395167396765,0.486213193576354,0.946667871312572,0.027391639026879,0.0533321286874249
0.05,0.71,0.483001977303338,0.482985086592504,0.934210703695254,0.0340129361041583,0.0657892963047456
0.06,0.71,0.479730466260973,0.479729061837114,0.922077943694761,0.0405404719019098,0.077922056305233
0.07,0.71,0.476510121724183,0.476510018559584,0.910256412462133,0.0469798597162294,0.0897435875378598
0.08,0.71,0.47333333685176,0.473333330270288,0.898734177403327,0.053333332877952,0.101265822596674
0.09,0.71,0.470198675689505,0.470198675332597,0.887500000013273,0.0596026489779042,0.112499999986737
0.1,0.71,0.467105263166641,0.467105263150636,0.876543209877308,0.0657894736827277,0.1234567901227
0.11,0.71,0.464052287582017,0.464052287581445,0.865853658536624,0.0718954248365409,0.134146341463381
0.12,0.71,0.46103896103897,0.461038961038954,0.855421686746989,0.0779220779220761,0.144578313253011
0.13,0.71,0.458064516129034,0.458064516129033,0.8452380952381,0.0838709677419357,0.154761904761906
0.14,0.71,0.455128205128203,0.455128205128203,0.835294117647052,0.0897435897435894,0.16470588235294
0.15,0.71,0.452229299363057,0.452229299363057,0.825581395348835,0.0955414012738852,0.174418604651162
0.16,0.71,0.449367088607593,0.449367088607593,0.816091954022982,0.10126582278481,0.18390804597701
0.17,0.71,0.446540880503144,0.446540880503144,0.80681818181818,0.106918238993711,0.193181818181818
0.18,0.71,0.443750000000003,0.443750000000003,0.797752808988773,0.112500000000001,0.202247191011238
0.19,0.71,0.440993788819878,0.440993788819878,0.788888888888898,0.118012422360249,0.211111111111113
0.2,0.71,0.438271604938276,0.438271604938276,0.780219780219793,0.123456790123458,0.219780219780223
0.21,0.71,0.435582822085891,0.435582822085892,0.771739130434789,0.128834355828221,0.228260869565219
0.22,0.71,0.432926829268294,0.432926829268294,0.763440860215059,0.134146341463415,0.236559139784948
0.23,0.71,0.43030303030303,0.43030303030303,0.755319148936169,0.139393939393939,0.24468085106383
0.24,0.71,0.427710843373494,0.427710843373494,0.747368421052632,0.144578313253012,0.252631578947368
0.25,0.71,0.425149700598802,0.425149700598802,0.739583333333333,0.149700598802395,0.260416666666666
0.26,0.71,0.422619047619048,0.422619047619048,0.731958762886599,0.154761904761905,0.268041237113402
0.27,0.71,0.420118343195265,0.420118343195265,0.724489795918363,0.159763313609467,0.275510204081631
0.28,0.71,0.41764705882353,0.41764705882353,0.717171717171719,0.164705882352941,0.282828282828283
0.29,0.71,0.415204678362572,0.415204678362572,0.709999999999997,0.169590643274853,0.289999999999999
0.3,0.71,0.412790697674417,0.412790697674417,0.702970297029699,0.174418604651162,0.297029702970295
0.31,0.71,0.410404624277454,0.410404624277454,0.696078431372543,0.179190751445086,0.303921568627448
0.32,0.71,0.408045977011493,0.408045977011493,0.689320388349511,0.183908045977011,0.310679611650484
0.33,0.71,0.405714285714285,0.405714285714285,0.682692307692305,0.188571428571428,0.317307692307691
0.34,0.71,0.403409090909088,0.403409090909088,0.676190476190469,0.193181818181817,0.32380952380952
0.35,0.71,0.401129943502823,0.401129943502823,0.669811320754711,0.197740112994349,0.33018867924528
0.36,0.71,0.398876404494382,0.398876404494382,0.66355140186916,0.202247191011236,0.336448598130842
0.37,0.71,0.396648044692738,0.396648044692738,0.65740740740741,0.206703910614526,0.342592592592594
0.38,0.71,0.394444444444444,0.394444444444444,0.651376146788991,0.211111111111111,0.348623853211009
0.39,0.71,0.392265193370166,0.392265193370166,0.645454545454546,0.215469613259669,0.354545454545455
0.4,0.71,0.390109890109889,0.390109890109889,0.639639639639637,0.219780219780219,0.360360360360359
0.41,0.71,0.387978142076502,0.387978142076503,0.633928571428571,0.224043715846994,0.366071428571428
0.42,0.71,0.385869565217393,0.385869565217393,0.628318584070802,0.228260869565219,0.371681415929207
0.43,0.71,0.383783783783785,0.383783783783785,0.622807017543862,0.232432432432433,0.377192982456142
0.44,0.71,0.381720430107529,0.381720430107529,0.617391304347832,0.236559139784948,0.382608695652177
0.45,0.71,0.379679144385029,0.379679144385029,0.612068965517246,0.240641711229948,0.387931034482762
0.46,0.71,0.377659574468087,0.377659574468087,0.606837606837611,0.244680851063831,0.393162393162396
0.47,0.71,0.375661375661377,0.375661375661377,0.601694915254241,0.24867724867725,0.398305084745765
0.48,0.71,0.373684210526316,0.373684210526316,0.596638655462185,0.252631578947368,0.403361344537815
0.49,0.71,0.3717277486911,0.3717277486911,0.591666666666668,0.256544502617801,0.408333333333334
0.5,0.71,0.369791666666667,0.369791666666667,0.586776859504132,0.260416666666667,0.413223140495868
0.51,0.71,0.367875647668394,0.367875647668394,0.581967213114754,0.264248704663212,0.418032786885246
0.52,0.71,0.365979381443299,0.365979381443299,0.577235772357723,0.268041237113402,0.422764227642276
0.53,0.71,0.364102564102565,0.364102564102565,0.572580645161292,0.271794871794872,0.427419354838711
0.54,0.71,0.362244897959184,0.362244897959184,0.568000000000001,0.275510204081633,0.432000000000001
0.55,0.71,0.360406091370558,0.360406091370558,0.563492063492063,0.279187817258883,0.436507936507936
0.56,0.71,0.358585858585859,0.358585858585859,0.559055118110237,0.282828282828283,0.440944881889764
0.57,0.71,0.356783919597989,0.356783919597989,0.554687499999998,0.28643216080402,0.445312499999999
0.58,0.71,0.355000000000001,0.355000000000001,0.550387596899227,0.290000000000001,0.449612403100777
0.59,0.71,0.353233830845771,0.353233830845771,0.546153846153847,0.293532338308458,0.453846153846154
0.6,0.71,0.351485148514852,0.351485148514852,0.541984732824429,0.297029702970298,0.458015267175574
0.61,0.71,0.349753694581281,0.349753694581281,0.537878787878788,0.300492610837439,0.462121212121212
0.62,0.71,0.348039215686275,0.348039215686275,0.533834586466166,0.303921568627451,0.466165413533835
0.63,0.71,0.346341463414635,0.346341463414635,0.529850746268658,0.307317073170732,0.470149253731345
0.64,0.71,0.344660194174758,0.344660194174758,0.525925925925927,0.310679611650486,0.474074074074075
0.65,0.71,0.342995169082126,0.342995169082126,0.522058823529413,0.314009661835749,0.47794117647059
0.66,0.71,0.341346153846154,0.341346153846154,0.518248175182481,0.317307692307692,0.481751824817518
0.67,0.71,0.339712918660286,0.339712918660286,0.514492753623186,0.320574162679425,0.48550724637681
0.68,0.71,0.338095238095238,0.338095238095238,0.510791366906476,0.323809523809524,0.489208633093526
0.69,0.71,0.336492890995261,0.336492890995261,0.507142857142857,0.327014218009479,0.492857142857143
0.7,0.71,0.334905660377358,0.334905660377358,0.50354609929078,0.330188679245283,0.49645390070922
0.71,0.71,0.333333333333335,0.333333333333335,0.500000000000003,0.333333333333335,0.500000000000003
0.72,0.71,0.331775700934579,0.33177570093458,0.496503496503497,0.336448598130841,0.503496503496504
0.73,0.71,0.330232558139535,0.330232558139535,0.493055555555556,0.339534883720931,0.506944444444445
0.74,0.71,0.328703703703704,0.328703703703704,0.489655172413793,0.342592592592593,0.510344827586207
0.75,0.71,0.327188940092166,0.327188940092166,0.486301369863014,0.345622119815668,0.513698630136986
0.76,0.71,0.325688073394496,0.325688073394496,0.482993197278913,0.34862385321101,0.51700680272109
0.77,0.71,0.324200913242008,0.324200913242008,0.479729729729727,0.35159817351598,0.520270270270267
0.78,0.71,0.322727272727273,0.322727272727273,0.476510067114094,0.354545454545455,0.523489932885906
0.79,0.71,0.321266968325792,0.321266968325792,0.473333333333333,0.357466063348416,0.526666666666666
0.8,0.71,0.31981981981982,0.31981981981982,0.470198675496688,0.36036036036036,0.529801324503311
0.81,0.71,0.318385650224216,0.318385650224216,0.467105263157897,0.363228699551571,0.532894736842108
0.82,0.71,0.316964285714286,0.316964285714286,0.4640522875817,0.366071428571429,0.535947712418301
0.83,0.71,0.315555555555556,0.315555555555556,0.461038961038962,0.368888888888888,0.538961038961038
0.84,0.71,0.314159292035397,0.314159292035399,0.458064516129033,0.371681415929203,0.541935483870966
0.85,0.71,0.312775330396472,0.312775330396475,0.455128205128201,0.374449339207052,0.544871794871796
0.86,0.71,0.311403508771931,0.311403508771916,0.452229299363038,0.37719298245615,0.547770700636957
0.87,0.71,0.310043668122304,0.310043668122243,0.449367088607576,0.379912663755452,0.550632911392423
0.88,0.71,0.308695652173989,0.308695652173947,0.446540880503242,0.382608695652066,0.553459119496759
0.89,0.71,0.307359307359236,0.307359307359637,0.443750000000429,0.38528138528113,0.556249999999573
0.9,0.71,0.306034482757791,0.306034482759291,0.440993788820314,0.38793103448292,0.559006211179688
0.91,0.71,0.304721030041041,0.304721030042192,0.438271604936043,0.390557939916766,0.561728395063955
0.92,0.71,0.303418803419799,0.303418803411096,0.435582822075448,0.393162393169106,0.564417177924554
0.93,0.71,0.302127659592631,0.302127659556205,0.43292682925339,0.395744680851162,0.567073170746607
0.94,0.71,0.300847457677334,0.300847457630383,0.430303030338606,0.39830508469228,0.569696969661391
0.95,0.71,0.299578059093235,0.29957805922718,0.427710843608564,0.400843881679588,0.572289156391441
0.96,0.71,0.2983193274132,0.298319328223581,0.425149701108061,0.403361344363221,0.574850298891942
0.97,0.71,0.297071128466489,0.297071130172681,0.422619047535478,0.405857741360832,0.577380952464524
0.98,0.71,0.295833331477882,0.295833331165836,0.420118339010168,0.408333337356282,0.579881660989831
0.99,0.71,0.294605811951181,0.294605798029968,0.417647044760708,0.410788390018851,0.582352955239292
1,0.71,0.293388453461078,0.293388406653733,0.415204659605109,0.413223139885189,0.584795340394891
0,0.72,1,0,NaN,0,NaN
0.01,0.72,0.562378642520313,0.431652132073941,0.986359839839346,0.00596922540574503,0.0136401601606524
0.02,0.72,0.501205983567585,0.485325731420095,0.972998302769044,0.0134682850123162,0.0270016972309472
0.03,0.72,0.490705921852564,0.488925558761184,0.960006369089658,0.0203685193862489,0.039993630910337
0.04,0.72,0.486580640394786,0.48639789156128,0.947369596532722,0.0270214680439313,0.052630403467273
0.05,0.72,0.483230315617551,0.483213301057863,0.93506510861858,0.0335563833245858,0.0649348913814215
0.06,0.72,0.480000744595648,0.479999323722275,0.92307694431029,0.0399999316820763,0.0769230556897093
0.07,0.72,0.476821247584865,0.476821142581399,0.911392407241814,0.0463576098337326,0.0886075927581793
0.08,0.72,0.473684214133131,0.473684207378731,0.900000000187243,0.0526315784881419,0.0999999998127645
0.09,0.72,0.470588235493982,0.470588235123527,0.888888888902238,0.0588235293824959,0.111111111097772
0.1,0.72,0.467532467541671,0.467532467524798,0.878048780488579,0.0649350649335311,0.121951219511422
0.11,0.72,0.464516129032599,0.464516129031983,0.867469879518111,0.07096774193542,0.132530120481893
0.12,0.72,0.461538461538471,0.461538461538453,0.857142857142857,0.0769230769230748,0.142857142857141
0.13,0.72,0.458598726114652,0.458598726114651,0.847058823529418,0.0828025477707009,0.152941176470589
0.14,0.72,0.455696202531644,0.455696202531644,0.837209302325575,0.0886075949367085,0.162790697674417
0.15,0.72,0.452830188679244,0.452830188679244,0.827586206896548,0.0943396226415092,0.172413793103447
0.16,0.72,0.449999999999997,0.449999999999997,0.818181818181809,0.0999999999999994,0.18181818181818
0.17,0.72,0.447204968944099,0.447204968944099,0.808988764044941,0.105590062111801,0.191011235955056
0.18,0.72,0.444444444444447,0.444444444444447,0.800000000000008,0.111111111111112,0.200000000000002
0.19,0.72,0.441717791411045,0.441717791411045,0.791208791208799,0.116564417177915,0.208791208791211
0.2,0.72,0.439024390243906,0.439024390243906,0.782608695652185,0.121951219512196,0.217391304347829
0.21,0.72,0.436363636363638,0.436363636363638,0.774193548387103,0.127272727272728,0.225806451612905
0.22,0.72,0.433734939759037,0.433734939759037,0.765957446808514,0.132530120481928,0.23404255319149
0.23,0.72,0.431137724550898,0.431137724550898,0.757894736842105,0.137724550898204,0.242105263157895
0.24,0.72,0.428571428571428,0.428571428571428,0.749999999999999,0.142857142857143,0.25
0.25,0.72,0.426035502958579,0.42603550295858,0.742268041237112,0.14792899408284,0.257731958762886
0.26,0.72,0.423529411764706,0.423529411764706,0.734693877551019,0.152941176470588,0.265306122448979
0.27,0.72,0.421052631578946,0.421052631578946,0.727272727272722,0.157894736842105,0.272727272727271
0.28,0.72,0.41860465116279,0.41860465116279,0.719999999999998,0.162790697674418,0.279999999999999
0.29,0.72,0.416184971098264,0.416184971098264,0.712871287128708,0.167630057803468,0.287128712871285
0.3,0.72,0.413793103448275,0.413793103448274,0.705882352941172,0.172413793103448,0.294117647058822
0.31,0.72,0.411428571428569,0.411428571428569,0.699029126213585,0.177142857142856,0.300970873786405
0.32,0.72,0.409090909090908,0.409090909090908,0.692307692307688,0.181818181818181,0.307692307692306
0.33,0.72,0.406779661016947,0.406779661016947,0.68571428571428,0.186440677966101,0.314285714285712
0.34,0.72,0.404494382022469,0.404494382022469,0.679245283018861,0.191011235955055,0.320754716981129
0.35,0.72,0.402234636871506,0.402234636871506,0.672897196261675,0.195530726256982,0.327102803738315
0.36,0.72,0.4,0.4,0.666666666666666,0.2,0.333333333333333
0.37,0.72,0.397790055248619,0.397790055248619,0.660550458715596,0.204419889502762,0.339449541284404
0.38,0.72,0.395604395604395,0.395604395604396,0.654545454545454,0.208791208791209,0.345454545454545
0.39,0.72,0.39344262295082,0.39344262295082,0.648648648648649,0.213114754098361,0.351351351351352
0.4,0.72,0.391304347826086,0.391304347826086,0.642857142857141,0.217391304347826,0.357142857142856
0.41,0.72,0.38918918918919,0.38918918918919,0.637168141592921,0.221621621621622,0.36283185840708
0.42,0.72,0.38709677419355,0.38709677419355,0.631578947368425,0.225806451612904,0.368421052631581
0.43,0.72,0.385026737967916,0.385026737967916,0.626086956521743,0.229946524064172,0.373913043478263
0.44,0.72,0.382978723404256,0.382978723404256,0.620689655172416,0.23404255319149,0.379310344827588
0.45,0.72,0.380952380952383,0.380952380952383,0.61538461538462,0.238095238095239,0.384615384615387
0.46,0.72,0.378947368421055,0.378947368421055,0.610169491525429,0.242105263157896,0.389830508474579
0.47,0.72,0.376963350785342,0.376963350785342,0.605042016806728,0.246073298429321,0.394957983193281
0.48,0.72,0.375,0.375,0.6,0.25,0.4
0.49,0.72,0.373056994818653,0.373056994818653,0.595041322314049,0.253886010362694,0.40495867768595
0.5,0.72,0.371134020618557,0.371134020618557,0.59016393442623,0.257731958762887,0.409836065573771
0.51,0.72,0.36923076923077,0.36923076923077,0.585365853658538,0.261538461538462,0.414634146341465
0.52,0.72,0.36734693877551,0.36734693877551,0.580645161290322,0.265306122448979,0.419354838709677
0.53,0.72,0.365482233502539,0.365482233502539,0.576000000000002,0.269035532994924,0.424000000000001
0.54,0.72,0.363636363636364,0.363636363636364,0.571428571428573,0.272727272727273,0.42857142857143
0.55,0.72,0.361809045226131,0.361809045226131,0.566929133858268,0.276381909547739,0.433070866141732
0.56,0.72,0.359999999999999,0.359999999999999,0.562499999999998,0.279999999999999,0.437499999999999
0.57,0.72,0.35820895522388,0.35820895522388,0.55813953488372,0.283582089552239,0.441860465116278
0.58,0.72,0.356435643564357,0.356435643564357,0.553846153846155,0.287128712871288,0.446153846153847
0.59,0.72,0.354679802955665,0.354679802955665,0.549618320610686,0.29064039408867,0.450381679389312
0.6,0.72,0.352941176470589,0.352941176470589,0.545454545454547,0.294117647058824,0.454545454545456
0.61,0.72,0.351219512195122,0.351219512195122,0.541353383458647,0.297560975609756,0.458646616541354
0.62,0.72,0.349514563106796,0.349514563106796,0.53731343283582,0.300970873786408,0.462686567164179
0.63,0.72,0.347826086956523,0.347826086956523,0.533333333333335,0.304347826086957,0.466666666666669
0.64,0.72,0.346153846153846,0.346153846153846,0.529411764705882,0.307692307692308,0.470588235294118
0.65,0.72,0.344497607655503,0.344497607655503,0.525547445255475,0.311004784688995,0.474452554744526
0.66,0.72,0.342857142857142,0.342857142857142,0.521739130434781,0.314285714285714,0.478260869565216
0.67,0.72,0.341232227488152,0.341232227488152,0.517985611510792,0.317535545023697,0.482014388489209
0.68,0.72,0.339622641509434,0.339622641509434,0.514285714285715,0.320754716981132,0.485714285714286
0.69,0.72,0.338028169014084,0.338028169014084,0.51063829787234,0.323943661971831,0.489361702127659
0.7,0.72,0.336448598130842,0.336448598130842,0.507042253521128,0.327102803738318,0.492957746478875
0.71,0.72,0.334883720930233,0.334883720930233,0.503496503496504,0.330232558139535,0.496503496503497
0.72,0.72,0.333333333333333,0.333333333333333,0.499999999999999,0.333333333333333,0.499999999999999
0.73,0.72,0.331797235023041,0.331797235023041,0.49655172413793,0.336405529953917,0.503448275862068
0.74,0.72,0.330275229357798,0.330275229357798,0.493150684931507,0.339449541284404,0.506849315068494
0.75,0.72,0.328767123287672,0.328767123287672,0.489795918367348,0.342465753424658,0.510204081632654
0.76,0.72,0.327272727272727,0.327272727272727,0.486486486486487,0.345454545454546,0.513513513513514
0.77,0.72,0.32579185520362,0.32579185520362,0.483221476510067,0.34841628959276,0.516778523489933
0.78,0.72,0.324324324324324,0.324324324324324,0.479999999999999,0.351351351351351,0.519999999999999
0.79,0.72,0.322869955156951,0.322869955156951,0.476821192052981,0.354260089686099,0.52317880794702
0.8,0.72,0.321428571428571,0.321428571428571,0.473684210526315,0.357142857142857,0.526315789473683
0.81,0.72,0.32,0.32,0.470588235294117,0.36,0.529411764705882
0.82,0.72,0.31858407079646,0.31858407079646,0.467532467532468,0.362831858407079,0.532467532467532
0.83,0.72,0.317180616740088,0.317180616740089,0.464516129032259,0.365638766519823,0.535483870967741
0.84,0.72,0.315789473684208,0.315789473684212,0.461538461538463,0.368421052631581,0.538461538461539
0.85,0.72,0.314410480349342,0.31441048034934,0.45859872611464,0.371179039301319,0.541401273885361
0.86,0.72,0.313043478260884,0.313043478260843,0.455696202531617,0.373913043478271,0.54430379746838
0.87,0.72,0.31168831168838,0.311688311688289,0.452830188679257,0.37662337662333,0.547169811320741
0.88,0.72,0.310344827586274,0.310344827586363,0.45000000000027,0.379310344827361,0.549999999999727
0.89,0.72,0.309012875536097,0.309012875537124,0.447204968944782,0.381974248926781,0.552795031055221
0.9,0.72,0.307692307690606,0.307692307692898,0.444444444444205,0.384615384616496,0.555555555555795
0.91,0.72,0.306382978721385,0.306382978719857,0.441717791404642,0.387234042558757,0.558282208595356
0.92,0.72,0.305084745770253,0.305084745746759,0.43902439022571,0.389830508482988,0.56097560977429
0.93,0.72,0.303797468394773,0.303797468332235,0.436363636357042,0.392405063272993,0.563636363642959
0.94,0.72,0.302521008474997,0.302521008459112,0.433734939883515,0.394957983065892,0.566265060116486
0.95,0.72,0.301255230046517,0.301255230487673,0.431137725020436,0.397489539465811,0.568862274979564
0.96,0.72,0.299999999175912,0.300000000790087,0.42857142919558,0.400000000034001,0.57142857080442
0.97,0.72,0.298755184494891,0.298755186634118,0.426035501480213,0.402489628870988,0.573964498519784
0.98,0.72,0.297520659638523,0.297520654792568,0.4235294017892,0.40495868556891,0.576470598210802
0.99,0.72,0.296296307620543,0.29629627440352,0.421052607243886,0.407407417975937,0.578947392756114
1,0.72,0.295082018999018,0.295081936262018,0.418604638007676,0.409836044738964,0.581395361992324
0,0.73,1,0,NaN,0,NaN
0.01,0.73,0.562432219612648,0.431679593513867,0.98654337193595,0.00588818687348157,0.0134566280640433
0.02,0.73,0.501303870120587,0.48540986197857,0.97335798875348,0.0132862679008372,0.0266420112465077
0.03,0.73,0.490844529316182,0.489060388198658,0.960532521710568,0.0200950824851562,0.0394674782894262
0.04,0.73,0.486761167254697,0.486577664062204,0.948053095397148,0.0266611686830981,0.0519469046028496
0.05,0.73,0.483452605282742,0.483435469967519,0.935897605740779,0.0331119247497382,0.0641023942592192
0.06,0.73,0.480263910368317,0.480262473411649,0.924050653769286,0.039473616220035,0.0759493462307157
0.07,0.73,0.477124239442512,0.477124132633588,0.912500002151333,0.0457516279238945,0.0874999978486559
0.08,0.73,0.474025977719986,0.474025970794769,0.901234568087492,0.051948051485246,0.0987654319125105
0.09,0.73,0.470967742142361,0.470967741758408,0.890243902452437,0.0580645160992357,0.109756097547573
0.1,0.73,0.467948717958386,0.467948717940638,0.879518072289953,0.0641025641009809,0.120481927710057
0.11,0.73,0.464968152866608,0.464968152865946,0.869047619047659,0.0700636942674487,0.130952380952345
0.12,0.73,0.462025316455707,0.462025316455688,0.858823529411768,0.0759493670886055,0.141176470588234
0.13,0.73,0.459119496855346,0.459119496855346,0.848837209302327,0.0817610062893082,0.151162790697675
0.14,0.73,0.456249999999999,0.456249999999999,0.839080459770112,0.0874999999999999,0.160919540229885
0.15,0.73,0.453416149068321,0.453416149068321,0.829545454545447,0.0931677018633536,0.170454545454544
0.16,0.73,0.450617283950616,0.450617283950616,0.820224719101118,0.0987654320987651,0.179775280898875
0.17,0.73,0.447852760736195,0.447852760736195,0.811111111111107,0.104294478527607,0.188888888888888
0.18,0.73,0.445121951219514,0.445121951219514,0.802197802197808,0.109756097560976,0.197802197802199
0.19,0.73,0.442424242424244,0.442424242424244,0.793478260869572,0.115151515151516,0.206521739130437
0.2,0.73,0.439759036144581,0.439759036144582,0.78494623655915,0.120481927710844,0.215053763440863
0.21,0.73,0.437125748502995,0.437125748502995,0.776595744680855,0.125748502994012,0.22340425531915
0.22,0.73,0.43452380952381,0.43452380952381,0.768421052631582,0.130952380952381,0.231578947368422
0.23,0.73,0.431952662721894,0.431952662721894,0.760416666666668,0.136094674556213,0.239583333333334
0.24,0.73,0.429411764705882,0.429411764705882,0.752577319587629,0.141176470588235,0.247422680412371
0.25,0.73,0.426900584795322,0.426900584795322,0.744897959183673,0.146198830409357,0.255102040816326
0.26,0.73,0.424418604651163,0.424418604651163,0.737373737373738,0.151162790697675,0.262626262626263
0.27,0.73,0.421965317919074,0.421965317919074,0.729999999999996,0.156069364161849,0.269999999999999
0.28,0.73,0.419540229885057,0.419540229885057,0.722772277227721,0.160919540229885,0.277227722772277
0.29,0.73,0.417142857142855,0.417142857142855,0.715686274509798,0.165714285714285,0.284313725490194
0.3,0.73,0.414772727272725,0.414772727272725,0.708737864077664,0.170454545454545,0.291262135922328
0.31,0.73,0.412429378531071,0.412429378531071,0.701923076923069,0.175141242937852,0.29807692307692
0.32,0.73,0.410112359550561,0.410112359550561,0.695238095238092,0.179775280898876,0.304761904761903
0.33,0.73,0.407821229050278,0.407821229050278,0.688679245283014,0.184357541899441,0.311320754716979
0.34,0.73,0.405555555555553,0.405555555555553,0.682242990654198,0.188888888888888,0.317757009345791
0.35,0.73,0.40331491712707,0.40331491712707,0.675925925925921,0.193370165745856,0.324074074074072
0.36,0.73,0.401098901098901,0.401098901098901,0.6697247706422,0.197802197802198,0.330275229357797
0.37,0.73,0.398907103825138,0.398907103825137,0.663636363636366,0.202185792349727,0.336363636363638
0.38,0.73,0.396739130434782,0.396739130434782,0.657657657657656,0.206521739130434,0.342342342342342
0.39,0.73,0.394594594594594,0.394594594594594,0.651785714285713,0.210810810810811,0.348214285714285
0.4,0.73,0.392473118279569,0.392473118279569,0.646017699115043,0.21505376344086,0.353982300884955
0.41,0.73,0.390374331550802,0.390374331550802,0.640350877192981,0.219251336898395,0.359649122807017
0.42,0.73,0.388297872340427,0.388297872340427,0.634782608695656,0.22340425531915,0.36521739130435
0.43,0.73,0.386243386243387,0.386243386243387,0.629310344827589,0.227513227513228,0.370689655172415
0.44,0.73,0.384210526315791,0.384210526315791,0.623931623931628,0.231578947368422,0.376068376068378
0.45,0.73,0.382198952879583,0.382198952879583,0.618644067796615,0.235602094240839,0.381355932203393
0.46,0.73,0.380208333333334,0.380208333333334,0.613445378151262,0.239583333333334,0.386554621848741
0.47,0.73,0.378238341968914,0.378238341968914,0.608333333333338,0.243523316062177,0.39166666666667
0.48,0.73,0.376288659793815,0.376288659793815,0.603305785123967,0.247422680412371,0.396694214876033
0.49,0.73,0.374358974358974,0.374358974358974,0.598360655737703,0.251282051282051,0.401639344262294
0.5,0.73,0.372448979591837,0.372448979591837,0.593495934959349,0.255102040816326,0.40650406504065
0.51,0.73,0.370558375634518,0.370558375634518,0.588709677419356,0.258883248730965,0.411290322580646
0.52,0.73,0.368686868686869,0.368686868686869,0.584,0.262626262626263,0.416
0.53,0.73,0.366834170854271,0.366834170854271,0.57936507936508,0.266331658291457,0.420634920634921
0.54,0.73,0.364999999999999,0.364999999999999,0.574803149606298,0.27,0.4251968503937
0.55,0.73,0.363184079601991,0.36318407960199,0.570312500000001,0.27363184079602,0.429687500000001
0.56,0.73,0.361386138613862,0.361386138613862,0.565891472868218,0.277227722772278,0.434108527131784
0.57,0.73,0.359605911330049,0.359605911330049,0.561538461538461,0.280788177339901,0.438461538461538
0.58,0.73,0.357843137254902,0.357843137254902,0.557251908396946,0.284313725490196,0.442748091603053
0.59,0.73,0.356097560975609,0.35609756097561,0.553030303030302,0.28780487804878,0.446969696969696
0.6,0.73,0.354368932038835,0.354368932038835,0.548872180451128,0.29126213592233,0.451127819548872
0.61,0.73,0.352657004830918,0.352657004830918,0.544776119402984,0.294685990338164,0.455223880597014
0.62,0.73,0.350961538461539,0.350961538461539,0.540740740740741,0.298076923076923,0.45925925925926
0.63,0.73,0.349282296650717,0.349282296650717,0.536764705882352,0.301435406698564,0.463235294117647
0.64,0.73,0.347619047619048,0.347619047619048,0.532846715328467,0.304761904761905,0.467153284671533
0.65,0.73,0.345971563981043,0.345971563981043,0.528985507246378,0.308056872037915,0.471014492753624
0.66,0.73,0.344339622641509,0.344339622641509,0.525179856115108,0.311320754716981,0.474820143884892
0.67,0.73,0.342723004694836,0.342723004694836,0.521428571428571,0.314553990610328,0.478571428571428
0.68,0.73,0.341121495327102,0.341121495327102,0.5177304964539,0.317757009345794,0.482269503546098
0.69,0.73,0.339534883720929,0.339534883720929,0.514084507042252,0.320930232558139,0.485915492957745
0.7,0.73,0.337962962962963,0.337962962962963,0.510489510489511,0.324074074074074,0.48951048951049
0.71,0.73,0.336405529953918,0.336405529953918,0.506944444444446,0.327188940092167,0.493055555555557
0.72,0.73,0.334862385321101,0.334862385321101,0.503448275862069,0.330275229357798,0.496551724137931
0.73,0.73,0.333333333333332,0.333333333333332,0.499999999999998,0.333333333333332,0.499999999999998
0.74,0.73,0.331818181818182,0.331818181818182,0.496598639455783,0.336363636363637,0.503401360544218
0.75,0.73,0.330316742081448,0.330316742081448,0.493243243243243,0.339366515837104,0.506756756756756
0.76,0.73,0.328828828828829,0.328828828828829,0.48993288590604,0.342342342342342,0.51006711409396
0.77,0.73,0.327354260089686,0.327354260089686,0.486666666666667,0.345291479820628,0.513333333333333
0.78,0.73,0.325892857142857,0.325892857142857,0.483443708609271,0.348214285714286,0.516556291390728
